TXN_ID,TXN Date,Product Name,QTY,Promotion,Regular Unit Price ($),Revenue ($),Cost ($),Profit ($),Margin (%),Product Group,Customer ID,State,Region
7,11/2/2008,How to Become a Rainmaker,1,MAIL COUPON,21,18,16,2,9,Books,1,MA,East
14,8/3/2008,How to Become a Rainmaker,1,MAIL COUPON,21,18,16,2,9,Books,1,MA,East
14,8/3/2008,Desktop Computer Speakers,1,MAIL COUPON,39,33,19,14,36,Computer Accessories,1,MA,East
15,9/3/2008,Sportscraft Wizard,1,GIFT CARD,39,27,47,-20,-51,Computer Games,1,MA,East
330,8/15/2008,Sportscraft Wizard,1,GIFT CARD,39,27,47,-20,-51,Computer Games,1,MA,East
2947,10/9/2008,Sportscraft Wizard,1,GIFT CARD,39,27,47,-20,-51,Computer Games,1,MA,East
3092,8/15/2008,Sportscraft Wizard,1,GIFT CARD,39,27,47,-20,-51,Computer Games,1,MA,East
3225,10/20/2008,Sportscraft Wizard,1,GIFT CARD,39,27,47,-20,-51,Computer Games,1,MA,East
3705,11/11/2008,Sportscraft Wizard,1,GIFT CARD,39,27,47,-20,-51,Computer Games,1,MA,East
3995,10/23/2008,Sportscraft Wizard,1,GIFT CARD,39,27,47,-20,-51,Computer Games,1,MA,East
4165,8/4/2008,Sportscraft Wizard,1,GIFT CARD,39,27,47,-20,-51,Computer Games,1,MA,East
4672,8/26/2008,Sportscraft Wizard,1,GIFT CARD,39,27,47,-20,-51,Computer Games,1,MA,East
5185,7/21/2008,Sportscraft Wizard,1,GIFT CARD,39,27,47,-20,-51,Computer Games,1,MA,East
5200,10/21/2008,Sportscraft Wizard,1,GIFT CARD,39,27,47,-20,-51,Computer Games,1,MA,East
5574,10/10/2008,Sportscraft Wizard,1,GIFT CARD,39,27,47,-20,-51,Computer Games,1,MA,East
15,9/3/2008,Robot Wars 3,1,ONE DAY SALE,29,22,14,8,27,DVD,1,MA,East
7,11/2/2008,Robowars Laser Gun Holder,1,MAIL COUPON,10,8,7,1,15,Novelty,1,MA,East
7,11/2/2008,Robowars Replica Laser Gun,1,MAIL COUPON,39,33,19,14,36,Novelty,1,MA,East
15,9/3/2008,Reading Light,1,MAIL COUPON,9,8,6,2,18,Novelty,1,MA,East
1433,12/2/2008,Ultimate Battlezone,1,GIFT CARD,49,34,47,-13,-26,Computer Games,3,RI,East
4351,10/12/2008,Ultimate Battlezone,1,GIFT CARD,49,34,47,-13,-26,Computer Games,3,VT,East
4495,10/18/2008,Ultimate Battlezone,1,GIFT CARD,49,34,47,-13,-26,Computer Games,3,VT,East
86,12/5/2008,Competing on the Edge,1,GIFT CARD,21,15,16,-1,-6,Books,3,MA,East
86,12/5/2008,Customer Relationship Management,1,GIFT CARD,21,15,16,-1,-6,Books,3,MA,East
68,10/4/2008,Value Squad 2 GB USB Storage,1,MAIL COUPON,29,25,8,17,57,Computer Accessories,3,MA,East
72,4/5/2008,Value Squad 2 GB USB Storage,1,MAIL COUPON,29,25,8,17,57,Computer Accessories,3,MA,East
72,4/5/2008,Value Squad 2 GB USB Storage,1,MAIL COUPON,29,25,8,17,57,Computer Accessories,3,MA,East
72,4/5/2008,Desktop Computer Speakers,1,MAIL COUPON,39,33,19,14,36,Computer Accessories,3,MA,East
14,8/3/2008,Ultimate Battlezone,1,GIFT CARD,49,34,47,-13,-26,Computer Games,3,MA,East
72,8/5/2008,Ultimate Battlezone,1,GIFT CARD,49,34,47,-13,-26,Computer Games,3,MA,East
120,10/6/2008,Ultimate Battlezone,1,GIFT CARD,49,34,47,-13,-26,Computer Games,3,MA,East
194,9/10/2008,Ultimate Battlezone,1,GIFT CARD,49,34,47,-13,-26,Computer Games,3,MA,East
68,10/4/2008,Tai Chi Master,1,ONE DAY SALE,19,14,14,0,0,DVD,3,MA,East
68,10/4/2008,Reading Light,1,MAIL COUPON,9,8,6,2,18,Novelty,3,MI,Central
68,10/4/2008,Computer LED Lights,1,MAIL COUPON,39,33,12,21,54,Novelty,3,MI,Central
86,12/5/2008,Reading Light,1,MAIL COUPON,9,8,6,2,18,Novelty,3,MI,Central
569,10/24/2008,Ultimate Battlezone,1,GIFT CARD,49,34,47,-13,-26,Computer Games,3,NY,East
5262,7/24/2008,Ultimate Battlezone,1,GIFT CARD,49,34,47,-13,-26,Computer Games,3,PA,East
3156,9/17/2008,Ultimate Battlezone,1,GIFT CARD,49,34,47,-13,-26,Computer Games,3,VA,East
5310,10/27/2008,Ultimate Battlezone,1,GIFT CARD,49,34,47,-13,-26,Computer Games,3,DC,East
5438,9/4/2008,Ultimate Battlezone,1,GIFT CARD,49,34,47,-13,-26,Computer Games,3,MD,East
113,12/6/2008,The Art and Science of Robowars,1,GIFT CARD,21,15,16,-1,-6,Books,4,MA,East
128,9/7/2008,Robot Wars 3,1,ONE DAY SALE,29,22,14,8,27,DVD,5,MI,Central
145,5/8/2008,Robot Wars 3,1,ONE DAY SALE,29,22,14,8,27,DVD,7,MI,Central
172,9/9/2008,Robot Wars 3,1,ONE DAY SALE,29,22,14,8,27,DVD,8,MI,Central
213,6/11/2008,How to Win at Robowars,1,MAIL COUPON,21,18,16,2,9,Books,9,MA,East
213,6/11/2008,Robowars Laser Gun Holder,1,MAIL COUPON,10,8,7,1,15,Novelty,9,MI,Central
249,7/12/2008,Robowars: The Novel,1,MAIL COUPON,21,18,16,2,9,Books,10,MA,East
249,7/12/2008,Ultimate Battlezone,1,MAIL COUPON,60,51,47,4,7,Computer Games,10,MA,East
249,7/12/2008,Wind on The Water,1,ONE DAY SALE,15,11,14,-3,-18,DVD,10,MI,Central
249,7/12/2008,Homestyle,1,MAIL COUPON,5,4,2,2,45,Magazines,10,MI,Central
436,11/19/2008,Value Squad 2 GB USB Storage,1,MAIL COUPON,29,25,8,17,57,Computer Accessories,18,NY,East
462,10/20/2008,Value Squad 2 GB USB Storage,1,MAIL COUPON,29,25,8,17,57,Computer Accessories,18,NY,East
436,11/19/2008,Sportscraft Wizard,1,ONE DAY SALE,60,45,40,5,-3,Computer Games,18,NY,East
436,11/19/2008,Reading Light,1,MAIL COUPON,9,8,6,2,18,Novelty,18,NY,East
107,10/22/2008,Customer Relationship Management,1,GIFT CARD,21,15,16,-1,-6,Books,20,NY,East
107,10/22/2008,Getting Ahead by Stepping Back,1,GIFT CARD,21,15,16,-1,-6,Books,20,NY,East
553,5/24/2008,Robowars: The Novel,1,MAIL COUPON,21,18,16,2,9,Books,22,NY,East
629,5/27/2008,How to Become a Rainmaker,1,MAIL COUPON,21,18,16,2,9,Books,25,NY,East
629,5/27/2008,Ultimate Battlezone,1,MAIL COUPON,60,51,47,4,7,Computer Games,25,NY,East
662,2/28/2008,Sportscraft Wizard,1,MAIL COUPON,60,51,47,4,7,Computer Games,26,NY,East
662,2/28/2008,How to Win at Robowars,1,MAIL COUPON,21,18,16,2,9,Books,27,NY,East
662,2/28/2008,Sportscraft Wizard,1,MAIL COUPON,60,51,47,4,7,Computer Games,27,NY,East
662,2/28/2008,Tai Chi Master,1,ONE DAY SALE,19,14,14,0,0,DVD,27,NY,East
662,2/28/2008,Robowars Laser Gun Holder,1,MAIL COUPON,10,8,7,1,15,Novelty,27,NY,East
726,7/3/2008,How to Become a Rainmaker,1,MAIL COUPON,21,18,16,2,9,Books,29,DC,East
726,7/3/2008,Robowars Laser Gun Holder,1,MAIL COUPON,10,8,7,1,15,Novelty,29,DE,East
752,12/4/2008,Getting Ahead by Stepping Back,1,GIFT CARD,21,15,16,-1,-6,Books,30,DC,East
764,2/5/2008,Robot Wars 3,1,ONE DAY SALE,29,22,14,8,27,DVD,30,NJ,East
772,12/5/2008,Tai Chi Master,1,ONE DAY SALE,19,14,14,0,0,DVD,30,NJ,East
789,8/6/2008,Helda and Gelda: 2,1,MAIL COUPON,60,51,47,4,7,Computer Games,31,DC,East
789,8/6/2008,Robot Wars 3,1,ONE DAY SALE,29,22,14,8,27,DVD,31,NJ,East
789,8/6/2008,Reading Light,1,MAIL COUPON,9,8,6,2,18,Novelty,31,MO,Central
832,12/7/2008,Customer Relationship Management,1,GIFT CARD,21,15,16,-1,-6,Books,32,DC,East
819,8/7/2008,Helda and Gelda: 2,1,MAIL COUPON,60,51,47,4,7,Computer Games,32,NJ,East
819,8/7/2008,Robot Wars 3,1,ONE DAY SALE,29,22,14,8,27,DVD,32,NJ,East
819,8/7/2008,Reading Light,1,MAIL COUPON,9,8,6,2,18,Novelty,32,MO,Central
873,7/9/2008,Connecting Online,1,MAIL COUPON,21,18,16,2,9,Books,34,DC,East
897,3/10/2008,Helda and Gelda: 2,1,MAIL COUPON,60,51,47,4,7,Computer Games,35,NJ,East
932,8/11/2008,Wind on The Water,1,ONE DAY SALE,15,11,14,-3,-18,DVD,36,NJ,East
932,8/11/2008,Robot Wars 3,1,ONE DAY SALE,29,22,14,8,27,DVD,36,DE,East
972,6/12/2008,Connecting Online,1,MAIL COUPON,21,18,16,2,9,Books,38,DC,East
993,6/13/2008,Wind on The Water,1,ONE DAY SALE,15,11,14,-3,-18,DVD,38,DE,East
1020,7/14/2008,Value Squad 2 GB USB Storage,1,MAIL COUPON,29,25,8,17,57,Computer Accessories,39,DC,East
1041,12/15/2008,Customer Relationship Management,1,GIFT CARD,21,15,16,-1,-6,Books,40,DC,East
1031,10/14/2008,Tai Chi Master,1,ONE DAY SALE,19,14,14,0,0,DVD,40,DE,East
1031,10/14/2008,Computer LED Lights,1,MAIL COUPON,39,33,12,21,54,Novelty,40,MO,Central
1052,4/15/2008,Desktop Computer Speakers,1,MAIL COUPON,39,33,19,14,36,Computer Accessories,41,AR,South
1081,7/16/2008,Value Squad 2 GB USB Storage,1,MAIL COUPON,29,25,8,17,57,Computer Accessories,42,AR,South
1081,7/16/2008,Helda and Gelda: 2,1,MAIL COUPON,60,51,47,4,7,Computer Games,42,AR,South
1081,7/16/2008,Tai Chi Master,1,ONE DAY SALE,19,14,14,0,0,DVD,42,AR,South
1145,6/19/2008,How to Win at Robowars,1,MAIL COUPON,21,18,16,2,9,Books,44,AR,South
1204,9/21/2008,Connecting Online,1,MAIL COUPON,21,18,16,2,9,Books,46,AL,South
1226,12/21/2008,Customer Relationship Management,1,GIFT CARD,21,15,16,-1,-6,Books,47,AL,South
1252,8/22/2008,Robowars: The Novel,1,MAIL COUPON,21,18,16,2,9,Books,48,AL,South
1285,4/24/2008,Value Squad 2 GB USB Storage,1,MAIL COUPON,29,25,8,17,57,Computer Accessories,49,AL,South
1366,5/27/2008,Wind on The Water,1,ONE DAY SALE,15,11,14,-3,-18,DVD,52,AL,South
1368,7/27/2008,Tai Chi Master,1,ONE DAY SALE,19,14,14,0,0,DVD,52,AL,South
1466,6/4/2008,Connecting Online,1,MAIL COUPON,21,18,16,2,9,Books,56,GA,South
1535,4/7/2008,Tai Chi Master,1,ONE DAY SALE,19,14,14,0,0,DVD,59,GA,South
1571,10/8/2008,The Art and Science of Robowars,1,MAIL COUPON,21,18,16,2,9,Books,60,GA,South
1581,10/8/2008,Customer Relationship Management,1,MAIL COUPON,21,18,16,2,9,Books,61,GA,South
1581,10/8/2008,Tai Chi Master,1,ONE DAY SALE,19,14,14,0,0,DVD,61,GA,South
1581,10/8/2008,Hollywood Weekly,1,MAIL COUPON,5,4,2,2,45,Magazines,61,GA,South
1605,11/9/2008,The Art and Science of Robowars,1,MAIL COUPON,21,18,16,2,9,Books,62,GA,South
1606,12/9/2008,Value Squad 2 GB USB Storage,1,MAIL COUPON,29,25,8,17,57,Computer Accessories,62,GA,South
1608,3/10/2008,Whats Happening Complete Season 1,1,ONE DAY SALE,39,29,14,15,39,DVD,62,GA,South
1611,6/10/2008,Hollywood Weekly,1,MAIL COUPON,5,4,2,2,45,Magazines,62,GA,South
1643,12/11/2008,Connecting Online,1,GIFT CARD,21,15,16,-1,-6,Books,63,LA,South
1660,10/11/2008,The Art and Science of Robowars,1,MAIL COUPON,21,18,16,2,9,Books,64,LA,South
1655,5/11/2008,Sportscraft Wizard,1,MAIL COUPON,60,51,47,4,7,Computer Games,64,NC,South
1683,7/12/2008,Tai Chi Master,1,ONE DAY SALE,19,14,14,0,0,DVD,65,NC,South
1693,8/13/2008,Hollywood Weekly,1,MAIL COUPON,5,4,2,2,45,Magazines,65,NC,South
1724,6/14/2008,Helda and Gelda: 2,1,MAIL COUPON,60,51,47,4,7,Computer Games,66,NC,South
1747,1/15/2008,Watchlist Season 2,1,ONE DAY SALE,39,29,14,15,39,DVD,67,NC,South
1743,7/15/2008,Hollywood Weekly,1,MAIL COUPON,5,4,2,2,45,Magazines,67,SC,South
1770,11/16/2008,Tai Chi Master,1,ONE DAY SALE,19,14,14,0,0,DVD,68,NC,South
1771,12/16/2008,Hollywood Weekly,1,MAIL COUPON,5,4,2,2,45,Magazines,68,SC,South
1787,11/16/2008,Hollywood Weekly,1,MAIL COUPON,5,4,2,2,45,Magazines,69,SC,South
1821,2/18/2008,Desktop Computer Speakers,1,MAIL COUPON,39,33,19,14,36,Computer Accessories,70,LA,South
1855,12/19/2008,Value Squad 2 GB USB Storage,1,MAIL COUPON,29,25,8,17,57,Computer Accessories,71,LA,South
1867,5/20/2008,Hollywood Weekly,1,MAIL COUPON,5,4,2,2,45,Magazines,72,SC,South
1883,8/20/2008,How to Win at Robowars,1,MAIL COUPON,21,18,16,2,9,Books,73,LA,South
1899,7/21/2008,Whats Happening Complete Season 1,1,ONE DAY SALE,39,29,14,15,39,DVD,73,NC,South
1920,9/22/2008,Robot Wars 3,1,ONE DAY SALE,29,22,14,8,27,DVD,74,NC,South
1929,7/22/2008,Hollywood Weekly,1,MAIL COUPON,5,4,2,2,45,Magazines,74,SC,South
1938,3/23/2008,Watchlist Season 2,1,ONE DAY SALE,39,29,14,15,39,DVD,75,NC,South
1958,8/23/2008,Value Squad 2 GB USB Storage,1,MAIL COUPON,29,25,8,17,57,Computer Accessories,76,MS,South
1972,12/24/2008,Ultimate Battlezone,1,ONE DAY SALE,60,45,40,5,-3,Computer Games,76,NC,South
1961,11/23/2008,Hollywood Weekly,1,MAIL COUPON,5,4,2,2,45,Magazines,76,SC,South
1990,5/25/2008,Wind on The Water,1,ONE DAY SALE,15,11,14,-3,-18,DVD,77,NC,South
2001,6/25/2008,Game Player Weekly,1,MAIL COUPON,5,4,2,2,45,Magazines,77,SC,South
2032,5/26/2008,Helda and Gelda: 2,1,MAIL COUPON,60,51,47,4,7,Computer Games,78,NC,South
2022,4/26/2008,Watchlist Season 2,1,ONE DAY SALE,39,29,14,15,39,DVD,78,NC,South
2013,6/25/2008,Game Player Weekly,1,MAIL COUPON,5,4,2,2,45,Magazines,78,SC,South
2086,10/28/2008,Value Squad 2 GB USB Storage,1,MAIL COUPON,29,25,8,17,57,Computer Accessories,80,MS,South
2088,12/28/2008,Hollywood Weekly,1,MAIL COUPON,5,4,2,2,45,Magazines,80,SC,South
2101,6/2/2008,Hollywood Weekly,1,MAIL COUPON,5,4,2,2,45,Magazines,81,SC,South
2114,3/2/2008,Ultimate Battlezone,1,MAIL COUPON,60,51,47,4,7,Computer Games,82,CA,West
2115,4/2/2008,Whats Happening Complete Season 1,1,ONE DAY SALE,39,29,14,15,39,DVD,82,IA,West
2121,11/2/2008,Hollywood Weekly,1,MAIL COUPON,5,4,2,2,45,Magazines,82,CA,West
2160,5/4/2008,Desktop Computer Speakers,1,MAIL COUPON,39,33,19,14,36,Computer Accessories,83,ND,West
2110,4/4/2008,Tai Chi Master,1,ONE DAY SALE,19,14,14,0,0,DVD,83,IA,West
2175,5/5/2008,Robot Wars 3,1,ONE DAY SALE,29,22,14,8,27,DVD,84,ID,West
2224,12/6/2008,Desktop Computer Speakers,1,MAIL COUPON,39,33,19,14,36,Computer Accessories,86,ND,West
2233,10/7/2008,Robot Wars 3,1,ONE DAY SALE,29,22,14,8,27,DVD,86,ID,West
2279,3/9/2008,Wind on The Water,1,ONE DAY SALE,15,11,14,-3,-18,DVD,88,CA,West
2311,9/10/2008,How to Win at Robowars,1,MAIL COUPON,21,18,16,2,9,Books,89,AZ,West
2341,10/11/2008,Robowars: The Novel,1,MAIL COUPON,21,18,16,2,9,Books,90,AZ,West
2330,8/10/2008,Robot Wars 3,1,ONE DAY SALE,29,22,14,8,27,DVD,90,CA,West
2352,7/11/2008,Computer LED Lights,1,MAIL COUPON,39,33,12,21,54,Novelty,91,CA,West
2388,12/13/2008,How I Raised Myself from Failure,1,GIFT CARD,21,15,16,-1,-6,Books,92,AZ,West
2415,12/14/2008,Connecting Online,1,GIFT CARD,21,15,16,-1,-6,Books,93,AZ,West
2466,10/16/2008,Desktop Computer Speakers,1,MAIL COUPON,39,33,19,14,36,Computer Accessories,96,ND,West
2100,11/18/2008,Desktop Computer Speakers,1,MAIL COUPON,39,33,19,14,36,Computer Accessories,97,SD,West
2100,11/18/2008,Whats Happening Complete Season 1,1,ONE DAY SALE,39,29,14,15,39,DVD,97,IA,West
2539,12/19/2008,The Art and Science of Robowars,1,GIFT CARD,21,15,16,-1,-6,Books,99,NE,West
2540,2/19/2008,Found Season 5,1,ONE DAY SALE,19,14,14,0,0,DVD,99,CA,West
2560,7/20/2008,How to Become a Rainmaker,1,MAIL COUPON,21,18,16,2,9,Books,100,NE,West
2563,10/20/2008,Tai Chi Master,1,ONE DAY SALE,19,14,14,0,0,DVD,100,CA,West
2593,11/21/2008,Customer Relationship Management,1,MAIL COUPON,21,18,16,2,9,Books,101,NE,West
11103,3/17/2008,Micro FM Radio,1,MAIL COUPON,17,14,6,8,49,Novelty,101,CA,West
11108,11/17/2008,Robowars Laser Gun Holder,1,MAIL COUPON,10,8,7,1,15,Novelty,101,CA,West
2632,7/23/2008,The Art and Science of Robowars,1,MAIL COUPON,21,18,16,2,9,Books,102,NE,West
2624,7/23/2008,Whats Happening Complete Season 1,1,ONE DAY SALE,39,29,14,15,39,DVD,102,CA,West
2673,2/24/2008,Sportscraft Wizard,1,MAIL COUPON,60,51,47,4,7,Computer Games,104,CA,West
2689,11/25/2008,Tai Chi Master,1,ONE DAY SALE,19,14,14,0,0,DVD,104,CA,West
2696,1/25/2008,Watchlist Season 2,1,ONE DAY SALE,39,29,14,15,39,DVD,105,CA,West
11196,11/22/2008,Micro FM Radio,1,MAIL COUPON,17,14,6,8,49,Novelty,106,CA,West
2751,1/27/2008,Ultimate Battlezone,1,MAIL COUPON,60,51,47,4,7,Computer Games,107,CA,West
2756,9/28/2008,Watchlist Season 2,1,ONE DAY SALE,39,29,14,15,39,DVD,107,CA,West
2762,5/28/2008,Found Season 5,1,ONE DAY SALE,19,14,14,0,0,DVD,107,CA,West
2809,8/3/2008,Computer LED Lights,1,MAIL COUPON,39,33,12,21,54,Novelty,109,CA,West
3827,7/17/2008,Robowars: The Novel,1,MAIL COUPON,21,18,16,2,9,Books,110,KY,Central
2912,6/7/2008,The Art and Science of Robowars,1,MAIL COUPON,21,18,16,2,9,Books,114,UT,West
2936,9/9/2008,The Art and Science of Robowars,1,MAIL COUPON,21,18,16,2,9,Books,115,PA,East
2938,12/9/2008,Robowars Webcam,1,MAIL COUPON,79,67,29,38,48,Computer Accessories,115,PA,East
2936,9/9/2008,Keychain Speaker,1,MAIL COUPON,14,12,6,6,42,Novelty,115,PA,East
2956,12/9/2008,Getting Ahead by Stepping Back,1,GIFT CARD,21,15,16,-1,-6,Books,116,PA,East
